species,name,text,meaning,context,index
cornsnake,tail_vibration,Tail vibration,꼬리를 빠르게 흔들어 경고음 생성,"포식자 회피, 방어 경고 신호",0
cornsnake,defensive_hiss,Defensive hiss,숨을 강하게 내쉬어 ‘쉿’ 소리를 내며 위협,포식자 접근 또는 사람의 접촉 시,1
cornsnake,body_flattening,Body flattening,몸을 납작하게 펴서 독사처럼 보이게 함,포식자 마주침 시 의태적 방어,2
cornsnake,s_coil_pose,S-coil strike pose,머리를 뒤로 감아 공격 준비 자세를 취함,도망 불가 시 방어 태세 진입,3
cornsnake,bluff_strike,Bluff strike,물 듯이 공격 시늉 또는 실제 물기,"지속적 위협 상황, 최후 방어 수단",4
cornsnake,musking,Musking,악취 분비액으로 포식자를 기피시킴,붙잡혔을 때 또는 극도 스트레스 상황,5
cornsnake,freezing,Freezing (immobility),움직임을 멈춰 위장 및 회피,포식자 탐지 초기 단계,6
cornsnake,rapid_fleeing,Rapid fleeing,빠르게 도망가 위험 회피,공간적 여유 있을 때 초기 반응,7
cornsnake,pheromone_trailing,Pheromone trailing,페로몬 냄새로 짝의 위치 탐색,"번식기, 수컷이 암컷 찾을 때",8
cornsnake,male_combat,Male combat,수컷 간 몸을 휘감는 경쟁행동,교미철 수컷 경쟁,9
cornsnake,courtship_tail_quiver,Courtship tail quiver,교미 전 수컷이 꼬리를 미세하게 진동,짝짓기 중 암컷 수용 유도,10
cornsnake,calm_tongue_flicking,Calm tongue flicking,혀를 느리게 내밀며 환경 탐색,"안정 상태, 무스트레스 상황",11
